statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
alter_instance	references/statements/admin/instance/alter_instance.md	action_branch	T1	rotate_binlog_master_key	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	action_branch	T1	reload_tls	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	privilege_state	T1	has_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	privilege_state	T1	missing_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
alter_instance	references/statements/admin/instance/alter_instance.md	execution_mode	T5	skip_destructive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/alter-instance.html	mysql-8.0.22-manual:aa0eb396364b6770
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	aggregate_keyword	T1	omitted	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	aggregate_keyword	T1	aggregate	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	return_type	T1	string	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	return_type	T1	integer	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	return_type	T1	real	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	return_type	T1	decimal	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	soname_shape	T1	existing_library	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	soname_shape	T1	missing_library	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	soname_shape	T1	invalid_soname	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
create_function_loadable	references/statements/admin/loadable_function/create_function_loadable.md	execution_mode	T5	skip_dynamic_load	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/create-function-loadable.html	mysql-8.0.22-manual:849ed1321b381cd3
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	function_state	T1	registered_test_function	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	function_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	function_state	T1	builtin_or_stored_function	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	privilege_context	T1	has_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	privilege_context	T1	missing_required_privilege	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
drop_function_loadable	references/statements/admin/loadable_function/drop_function_loadable.md	execution_mode	T5	skip_dynamic_load	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/drop-function-loadable.html	mysql-8.0.22-manual:65291b1e91f62c8b
install_plugin	references/statements/admin/plugin/install_plugin.md	plugin_state	T1	not_installed	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	plugin_state	T1	already_installed	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	library_shape	T1	existing_library	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	library_shape	T1	missing_library	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	library_shape	T1	invalid_soname	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	expected_status	T1	failure	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	execution_mode	T5	safe_negative	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	execution_mode	T5	isolated_positive	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
install_plugin	references/statements/admin/plugin/install_plugin.md	execution_mode	T5	skip_dynamic_load	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/install-plugin.html	mysql-8.0.22-manual:b8509b684c2f7764
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	plugin_state	T1	installed_test_plugin	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	plugin_state	T1	missing	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	plugin_state	T1	builtin_or_protected	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	dependency_shape	T1	none	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	dependency_shape	T1	active_dependency	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
uninstall_plugin	references/statements/admin/plugin/uninstall_plugin.md	expected_status	T1	success	edition_baseline	edition_baseline	static_reviewed	static_ready	mysql_native		https://dev.mysql.com/doc/refman/8.0/en/uninstall-plugin.html	mysql-8.0.22-manual:9282ec8cfeefa81b
