statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
alter_collation	references/statements/ddl/collation/alter_collation.md	new_owner_shape	T3	plain_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	new_schema_not_exists	T5	nonexistent_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	new_schema_same_name_conflict	T5	same_name_in_target_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	new_schema_shape	T3	existing_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	new_schema_shape	T3	nonexistent_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	object_state	T1	collation_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	object_state	T1	collation_not_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	owner_membership	T4	member_of_new_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	owner_membership	T4	not_member_of_new_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	privilege_level	T4	collation_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	privilege_level	T4	non_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	privilege_level	T4	superuser	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	referenced_objects	T4	index_using_collation	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	referenced_objects	T4	table_column_with_collate	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	statement_branch	T1	branch_owner	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	statement_branch	T1	branch_refresh_version	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	statement_branch	T1	branch_rename	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	statement_branch	T1	branch_set_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_name_available	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_name_conflict	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_owner_available	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_owner_not_available	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_schema_available	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	target_state	T2	new_schema_conflict	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	verification_mode	T6	collation_sort_verification	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	verification_mode	T6	pg_collation_actual_version_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_collation	references/statements/ddl/collation/alter_collation.md	verification_mode	T6	pg_collation_catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-altercollation.html	sql-altercollation:372f14f2845b
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cannot_set_role_to_new_owner	T5	can_set_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cannot_set_role_to_new_owner	T5	cannot_set_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cleanup_mode	T6	cascade_cleanup	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cleanup_mode	T6	drop_conversion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cleanup_mode	T6	drop_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	cleanup_mode	T6	drop_schema	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_default_status	T4	is_default_conversion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_default_status	T4	is_not_default_conversion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_name_shape	T3	nonexistent_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_name_shape	T3	quoted_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_name_shape	T3	schema_qualified	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_name_shape	T3	simple_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_not_exist	T5	conversion_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	conversion_not_exist	T5	conversion_not_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	expected_status	T1	failure	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	expected_status	T1	success	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_name_shape	T3	quoted_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_name_shape	T3	reserved_word_as_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_name_shape	T3	simple_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_shape	T3	quoted_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_shape	T3	simple_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_shape	T3	special_token	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_target	T2	CURRENT_ROLE	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_target	T2	CURRENT_USER	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_target	T2	SESSION_USER	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_target	T2	existing_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_owner_target	T2	nonexistent_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_schema_shape	T3	nonexistent_schema_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	new_schema_shape	T3	simple_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
alter_conversion	references/statements/ddl/conversion/alter_conversion.md	no_create_privilege_on_target_schema	T5	has_create_privilege	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-alterconversion.html	sql-alterconversion:942898f62867
