statement_key	factor	value	disposition	source_8_0_22	source_8_0_41	official_locator	review_status	notes
alter_server	expected_status	failure	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	expected_status	success	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	option_update_shape	change_database	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	option_update_shape	change_host	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	option_update_shape	invalid_option	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	server_state	exists	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_server	server_state	missing	unchanged	references/statements/ddl/server/alter_server.md	references/statements/ddl/server/alter_server.md	https://dev.mysql.com/doc/refman/8.0/en/alter-server.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	algorithm_option	copy	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	algorithm_option	default	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	algorithm_option	inplace	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	algorithm_option	instant	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	algorithm_option	omitted	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	add_check	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	add_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	add_foreign_key	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	add_index	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	add_primary_key	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	alter_index_visibility	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	change_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	drop_check	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	drop_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	drop_foreign_key	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	drop_index	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	drop_primary_key	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	modify_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	partition_options	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	rename_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	rename_index	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	rename_table	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	alter_branch	table_options	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	column_position_shape	after_column	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	column_position_shape	first	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	column_position_shape	omitted	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
alter_table	expected_status	failure	unchanged	references/statements/ddl/table/alter_table.md	references/statements/ddl/table/alter_table.md	https://dev.mysql.com/doc/refman/8.0/en/alter-table.html	static_reviewed	No statement factor/value change was identified in the 8.0.23-8.0.41 release boundary review.
